FECHA (YYMMDD);HORA (HHMM);Registros validados;
181010;1700;0,980386;
181010;1800;0,632592;
181010;1900;0,444606;
181010;2000;0,272814;
181010;2100;0,93049;
181010;2200;0,42748;
181010;2300;0,0644366;
181011;0000;0,104476;
181011;0100;0,732161;
181011;0200;0,260568;
181011;0300;1,22172;
181011;0400;0,692751;
181011;0500;1,53565;
181011;0600;0,753181;
181011;0700;0,896178;
181011;0800;0,865307;
181011;0900;2,10569;
181011;1000;1,49881;
181011;1100;1,88073;
181011;1200;2,17831;
181011;1300;2,42065;
181011;1400;2,7048;
181011;1500;2,97238;
181011;1600;2,95626;
181011;1700;2,8306;
181011;1800;2,46577;
181011;1900;1,97658;
181011;2000;1,27849;
181011;2100;0,744164;
181011;2200;0,786528;
181011;2300;0,602192;
181012;0000;0,652223;
181012;0100;0,690047;
181012;0200;0,763744;
181012;0300;0,671111;
181012;0400;0,672893;
181012;0500;0,831868;
181012;0600;0,691622;
181012;0700;1,01883;
181012;0800;1,39969;
181012;0900;1,35518;
181012;1000;1,46705;
181012;1100;1,25252;
181012;1200;0,637217;
181012;1300;2,05605;
181012;1400;2,07194;
181012;1500;2,43195;
181012;1600;2,46836;
181012;1700;2,51037;
181012;1800;2,03032;
181012;1900;1,70421;
181012;2000;1,22882;
181012;2100;1,11586;
181012;2200;0,544258;
181012;2300;0,441548;
181013;0000;0,0211249;
181013;0100;0,214373;
181013;0200;0,955701;
181013;0300;0,985274;
181013;0400;1,2796;
181013;0500;1,06659;
181013;0600;0,85943;
181013;0700;0,922191;
181013;0800;1,09918;
181013;0900;0,706563;
181013;1000;0,200732;
181013;1100;0,10044;
181013;1200;0,549381;
181013;1300;0,79136;
181013;1400;1,6654;
181013;1500;1,99444;
181013;1600;1,95481;
181013;1700;2,2688;
181013;1800;2,09032;
181013;1900;2,02349;
181013;2000;1,32894;
181013;2100;1,14091;
181013;2200;0,850822;
181013;2300;0,57873;
181014;0000;0,0504684;
181014;0100;0,0107261;
181014;0200;0,242912;
181014;0300;0,262141;
181014;0400;0,101839;
181014;0500;0,298093;
181014;0600;0,0589133;
181014;0700;0,436721;
181014;0800;0,206945;
181014;0900;0,848248;
181014;1000;0,863052;
181014;1100;0,29552;
181014;1200;0,481253;
181014;1300;1,16877;
181014;1400;1,63353;
181014;1500;1,64231;
181014;1600;2,06349;
181014;1700;1,57772;
181014;1800;2,19956;
181014;1900;1,35135;
181014;2000;0,640034;
181014;2100;0,98473;
181014;2200;0,486973;
181014;2300;0,120531;
181015;0000;0,157097;
181015;0100;0,0756637;
181015;0200;0,113277;
181015;0300;0,0582454;
181015;0400;0,0938194;
181015;0500;0,241122;
181015;0600;0,186684;
181015;0700;0,437538;
181015;0800;0,931051;
181015;0900;0,720924;
181015;1000;1,78132;
181015;1100;2,46467;
181015;1200;2,70117;
181015;1300;2,99081;
181015;1400;2,80797;
181015;1500;3,334;
181015;1600;3,81922;
181015;1700;3,66832;
181015;1800;2,46933;
181015;1900;1,63096;
181015;2000;1,08597;
181015;2100;1,07798;
181015;2200;1,24735;
181015;2300;0,870209;
181016;0000;0,803049;
181016;0100;0,844345;
181016;0200;0,738082;
181016;0300;0,944856;
181016;0400;0,908651;
181016;0500;0,343552;
181016;0600;0,233902;
181016;0700;0,975009;
181016;0800;0,578337;
181016;0900;0,863475;
181016;1000;1,12249;
181016;1100;0,990016;
181016;1200;1,6876;
181016;1300;1,33527;
181016;1400;1,13055;
181016;1500;0,958711;
181016;1600;0,849628;
181016;1700;0,934369;
181016;1800;0,789356;
181016;1900;0,932149;
181016;2000;0,854121;
181016;2100;0,637018;
181016;2200;0,567035;
181016;2300;0,308426;
181017;0000;0,131787;
181017;0100;0,0714028;
181017;0200;0,154015;
181017;0300;0,231633;
181017;0400;0,594377;
181017;0500;0,478908;
181017;0600;0,269216;
181017;0700;1,17441;
181017;0800;1,36318;
181017;0900;1,45446;
181017;1000;1,47617;
181017;1100;1,81495;
181017;1200;2,13317;
181017;1300;2,49043;
181017;1400;2,18352;
181017;1500;2,58054;
181017;1600;2,71873;
181017;1700;2,27711;
181017;1800;1,75813;
181017;1900;1,87807;
181017;2000;1,5343;
181017;2100;1,16846;
181017;2200;1,08598;
181017;2300;0,656225;
181018;0000;0,198816;
181018;0100;0,229101;
181018;0200;0,0693814;
181018;0300;0,0733389;
181018;0400;0,535879;
181018;0500;0,146082;
181018;0600;0,0236118;
181018;0700;0,194804;
181018;0800;0,884993;
181018;0900;0,100283;
181018;1000;0,167572;
181018;1100;1,24114;
181018;1200;1,39897;
181018;1300;2,03286;
181018;1400;2,17722;
181018;1500;2,91772;
181018;1600;2,53965;
181018;1700;2,39606;
181018;1800;2,13263;
181018;1900;1,53546;
181018;2000;1,72253;
181018;2100;1,31983;
181018;2200;0,847789;
181018;2300;0,0593732;
181019;0000;0,0659769;
181019;0100;0,0866044;
181019;0200;0,123541;
181019;0300;0,0654663;
181019;0400;0,059865;
181019;0500;0,0260959;
181019;0600;0,425927;
181019;0700;0,546594;
181019;0800;0,732885;
181019;0900;0,66985;
181019;1000;1,2019;
181019;1100;2,16754;
181019;1200;2,80269;
181019;1300;3,48963;
181019;1400;3,26289;
181019;1500;3,0643;
181019;1600;3,01636;
181019;1700;2,74307;
181019;1800;2,07163;
181019;1900;2,13292;
181019;2000;1,89739;
181019;2100;1,58602;
181019;2200;1,3586;
181019;2300;0,826777;
181020;0000;0,480689;
181020;0100;0,246105;
181020;0200;0,416856;
181020;0300;0,301991;
181020;0400;0,181966;
181020;0500;0,202945;
181020;0600;0,316622;
181020;0700;0,129422;
181020;0800;0,434447;
181020;0900;0,455741;
181020;1000;1,20041;
181020;1100;1,46506;
181020;1200;2,67514;
181020;1300;2,42245;
181020;1400;2,66554;
181020;1500;2,64479;
181020;1600;2,65981;
181020;1700;2,95636;
181020;1800;2,19353;
181020;1900;1,77975;
181020;2000;1,88124;
181020;2100;1,54336;
181020;2200;0,790028;
181020;2300;0,131693;
181021;0000;0,514124;
181021;0100;0,228083;
181021;0200;0,792937;
181021;0300;0,510188;
181021;0400;0,122847;
181021;0500;0,570265;
181021;0600;0,456884;
181021;0700;0,329825;
181021;0800;0,804811;
181021;0900;0,818802;
181021;1000;0,177131;
181021;1100;0,526832;
181021;1200;0,496551;
181021;1300;1,69199;
181021;1400;1,90851;
181021;1500;2,18228;
181021;1600;2,41314;
181021;1700;2,12106;
181021;1800;1,64174;
181021;1900;1,26364;
181021;2000;0,655648;
181021;2100;0,729421;
181021;2200;0,64954;
181021;2300;0,947242;
181022;0000;0,0964901;
181022;0100;0,215082;
181022;0200;0,417292;
181022;0300;0,177988;
181022;0400;0,639352;
181022;0500;0,398266;
181022;0600;0,25953;
181022;0700;1,18747;
181022;0800;0,566888;
181022;0900;0,58786;
181022;1000;0,451212;
181022;1100;0,369303;
181022;1200;0,709149;
181022;1300;1,98944;
181022;1400;2,30564;
181022;1500;2,00791;
181022;1600;1,49305;
181022;1700;2,59245;
181022;1800;2,29319;
181022;1900;1,29582;
181022;2000;0,632028;
181022;2100;0,252752;
181022;2200;0,210179;
181022;2300;0,28765;
181023;0000;0,0492059;
181023;0100;0,161938;
181023;0200;0,11894;
181023;0300;0,125288;
181023;0400;0,130978;
181023;0500;0,0433096;
181023;0600;0,301996;
181023;0700;0,105426;
181023;0800;0,471406;
181023;0900;0,656981;
181023;1000;0,931915;
181023;1100;1,12281;
181023;1200;2,44902;
181023;1300;2,7513;
181023;1400;2,4637;
181023;1500;2,91985;
181023;1600;2,98619;
181023;1700;2,66238;
181023;1800;2,24911;
181023;1900;0,926497;
181023;2000;0,909962;
181023;2100;0,925373;
181023;2200;0,890945;
181023;2300;0,621868;
181024;0000;0,272007;
181024;0100;0,756803;
181024;0200;0,353023;
181024;0300;0,395643;
181024;0400;0,607725;
181024;0500;0,479533;
181024;0600;0,546189;
181024;0700;0,133672;
181024;0800;0,563905;
181024;0900;0,272255;
181024;1000;0,12622;
181024;1100;0,746851;
181024;1200;1,45799;
181024;1300;1,85701;
181024;1400;2,08045;
181024;1500;2,15933;
181024;1600;1,88342;
181024;1700;1,58188;
181024;1800;1,89961;
181024;1900;1,44655;
181024;2000;1,25401;
181024;2100;0,888291;
181024;2200;1,04996;
181024;2300;0,906377;
181025;0000;0,867739;
181025;0100;0,178245;
181025;0200;0,616806;
181025;0300;0,221718;
181025;0400;0,524592;
181025;0500;0,410972;
181025;0600;0,0444029;
181025;0700;0,299158;
181025;0800;0,531603;
181025;0900;1,4867;
181025;1000;1,64731;
181025;1100;1,37083;
181025;1200;1,50338;
181025;1300;1,95969;
181025;1400;1,75459;
181025;1500;1,7559;
181025;1600;1,36647;
181025;1700;1,33645;
181025;1800;1,55043;
181025;1900;1,32634;
181025;2000;1,06786;
181025;2100;1,67498;
181025;2200;0,669058;
181025;2300;0,285101;
181026;0000;0,0669321;
181026;0100;0,137932;
181026;0200;0,0629902;
181026;0300;0,348933;
181026;0400;0,0901163;
181026;0500;0,183382;
181026;0600;0,0966283;
181026;0700;0,403309;
181026;0800;0,397379;
181026;0900;1,22847;
181026;1000;1,04974;
181026;1100;0,748523;
181026;1200;1,27394;
181026;1300;1,97768;
181026;1400;2,07737;
181026;1500;2,25108;
181026;1600;2,15895;
181026;1700;2,16587;
181026;1800;1,86702;
181026;1900;1,40025;
181026;2000;1,87473;
181026;2100;1,43672;
181026;2200;1,23869;
181026;2300;0,307259;
181027;0000;0,148454;
181027;0100;0,0628037;
181027;0200;0,933599;
181027;0300;0,455975;
181027;0400;0,313938;
181027;0500;0,539994;
181027;0600;0,647644;
181027;0700;0,303406;
181027;0800;0,339874;
181027;0900;0,665126;
181027;1000;1,32379;
181027;1100;0,84952;
181027;1200;1,56123;
181027;1300;1,82567;
181027;1400;1,89112;
181027;1500;2,75146;
181027;1600;2,37462;
181027;1700;2,34814;
181027;1800;2,27247;
181027;1900;2,00287;
181027;2000;1,44042;
181027;2100;0,934484;
181027;2200;0,666871;
181027;2300;0,300222;
181028;0000;0,176642;
181028;0100;0,200542;
181028;0200;0,519661;
181028;0300;0,0814526;
181028;0400;0,19761;
181028;0500;0,128483;
181028;0600;0,380482;
181028;0700;0,990528;
181028;0800;0,406444;
181028;0900;0,0251874;
181028;1000;0,928239;
181028;1100;0,636595;
181028;1200;1,62944;
181028;1300;1,73943;
181028;1400;1,91141;
181028;1500;2,13395;
181028;1600;1,56078;
181028;1700;2,10083;
181028;1800;2,10741;
181028;1900;1,06014;
181028;2000;0,883731;
181028;2100;0,612002;
181028;2200;0,320232;
181028;2300;0,0532216;
181029;0000;0,12593;
181029;0100;0,022386;
181029;0200;0,300455;
181029;0300;0,0518819;
181029;0400;0,218695;
181029;0500;0,566966;
181029;0600;0,509383;
181029;0700;0,698722;
181029;0800;0,959668;
181029;0900;0,532796;
181029;1000;0,849116;
181029;1100;1,13358;
181029;1200;1,36531;
181029;1300;2,01413;
181029;1400;2,62064;
181029;1500;2,93949;
181029;1600;2,33836;
181029;1700;1,72793;
181029;1800;1,31827;
181029;1900;1,2105;
181029;2000;2,16277;
181029;2100;2,18203;
181029;2200;1,9407;
181029;2300;1,74043;
181030;0000;2,24094;
181030;0100;1,50983;
181030;0200;1,76987;
181030;0300;0,914658;
181030;0400;0,337732;
181030;0500;0,853632;
181030;0600;0,323242;
181030;0700;0,902511;
181030;0800;0,739726;
181030;0900;0,616507;
181030;1000;0,395265;
181030;1100;0,494283;
181030;1200;1,30654;
181030;1300;1,0965;
181030;1400;2,33268;
181030;1500;2,31497;
181030;1600;2,55241;
181030;1700;2,65876;
181030;1800;1,80596;
181030;1900;1,56254;
181030;2000;1,74453;
181030;2100;1,96644;
181030;2200;0,940894;
181030;2300;1,24627;
181031;0000;0,691241;
181031;0100;0,554474;
181031;0200;0,773331;
181031;0300;0,656091;
181031;0400;0,381944;
181031;0500;0,343309;
181031;0600;0,401942;
181031;0700;0,679622;
181031;0800;0,602065;
181031;0900;0,376754;
181031;1000;0,449907;
181031;1100;1,33898;
181031;1200;1,7892;
181031;1300;2,10577;
181031;1400;2,49531;
181031;1500;2,74518;
181031;1600;3,12222;
181031;1700;3,02264;
181031;1800;2,03227;
181031;1900;1,97446;
181031;2000;1,11416;
181031;2100;1,17857;
181031;2200;0,858407;
181031;2300;0,234849;
181101;0000;0,127398;
181101;0100;0,431757;
181101;0200;0,294583;
181101;0300;0,0477685;
181101;0400;0,246336;
181101;0500;0,562468;
181101;0600;0,546904;
181101;0700;0,472503;
181101;0800;0,553729;
181101;0900;0,528752;
181101;1000;0,750778;
181101;1100;0,188174;
181101;1200;0,911182;
181101;1300;0,752196;
181101;1400;0,783526;
181101;1500;0,788135;
181101;1600;1,10388;
181101;1700;0,93104;
181101;1800;0,499575;
181101;1900;0,451764;
181101;2000;0,355327;
181101;2100;0,329139;
181101;2200;0,17423;
181101;2300;1,14694;
181102;0000;0,706781;
181102;0100;0,589031;
181102;0200;0,527296;
181102;0300;0,447466;
181102;0400;1,33048;
181102;0500;0,429108;
181102;0600;0,275504;
181102;0700;0,429537;
181102;0800;1,21488;
181102;0900;1,78719;
181102;1000;2,21655;
181102;1100;2,40533;
181102;1200;2,52906;
181102;1300;2,105;
181102;1400;2,42258;
181102;1500;3,23221;
181102;1600;3,25692;
181102;1700;2,71004;
181102;1800;2,20098;
181102;1900;1,92848;
181102;2000;1,58653;
181102;2100;1,11134;
181102;2200;0,371715;
181102;2300;0,260523;
181103;0000;0,107451;
181103;0100;0,338495;
181103;0200;0,157827;
181103;0300;0,282;
181103;0400;0,15729;
181103;0500;0,291935;
181103;0600;0,0977672;
181103;0700;0,108534;
181103;0800;0,718176;
181103;0900;1,02949;
181103;1000;0,664812;
181103;1100;1,6466;
181103;1200;2,54203;
181103;1300;2,71715;
181103;1400;3,01139;
181103;1500;3,12572;
181103;1600;3,26692;
181103;1700;3,03983;
181103;1800;2,1365;
181103;1900;1,58951;
181103;2000;0,849343;
181103;2100;0,487826;
181103;2200;0,941692;
181103;2300;1,31804;
181104;0000;0,996444;
181104;0100;0,722866;
181104;0200;0,420406;
181104;0300;0,347204;
181104;0400;0,523322;
181104;0500;0,403753;
181104;0600;0,583138;
181104;0700;1,02844;
181104;0800;1,08667;
181104;0900;1,45683;
181104;1000;1,46801;
181104;1100;2,22598;
181104;1200;2,29321;
181104;1300;2,54305;
181104;1400;2,6644;
181104;1500;2,65978;
181104;1600;2,64065;
181104;1700;2,44659;
181104;1800;2,09091;
181104;1900;1,92273;
181104;2000;1,90698;
181104;2100;1,33146;
181104;2200;0,888289;
181104;2300;0,43188;
181105;0000;0,176501;
181105;0100;0,219767;
181105;0200;0,324679;
181105;0300;0,385622;
181105;0400;0,282211;
181105;0500;0,153602;
181105;0600;0,0921226;
181105;0700;0,437962;
181105;0800;0,255829;
181105;0900;0,313246;
181105;1000;0,539607;
181105;1100;0,951951;
181105;1200;1,26207;
181105;1300;2,21996;
181105;1400;2,52664;
181105;1500;2,3461;
181105;1600;2,1671;
181105;1700;2,13865;
181105;1800;1,88558;
181105;1900;1,26473;
181105;2000;1,31712;
181105;2100;0,822667;
181105;2200;0,556683;
181105;2300;0,00827876;
181106;0000;0,215086;
181106;0100;0,230147;
181106;0200;0,135329;
181106;0300;0,0777659;
181106;0400;0,150462;
181106;0500;0,0170013;
181106;0600;0,0608587;
181106;0700;0,109508;
181106;0800;0,580909;
181106;0900;0,0967841;
181106;1000;0,533656;
181106;1100;0,863512;
181106;1200;1,60598;
181106;1300;1,49466;
181106;1400;2,06162;
181106;1500;2,27688;
181106;1600;2,53915;
181106;1700;2,42216;
181106;1800;1,98233;
181106;1900;1,44214;
181106;2000;0,441178;
181106;2100;0,0856258;
181106;2200;0,0446122;
181106;2300;0,284983;
181107;0000;0,127671;
181107;0100;0,0650681;
181107;0200;0,0310757;
181107;0300;0,0777657;
181107;0400;0,102674;
181107;0500;0,146509;
181107;0600;0,0466898;
181107;0700;0,169381;
181107;0800;0,557304;
181107;0900;0,251962;
181107;1000;0,524623;
181107;1100;0,163159;
181107;1200;0,790637;
181107;1300;2,07687;
181107;1400;2,23969;
181107;1500;2,58321;
181107;1600;2,85219;
181107;1700;2,49806;
181107;1800;2,06789;
181107;1900;1,43644;
181107;2000;1,6813;
181107;2100;0,608286;
181107;2200;0,0947391;
181107;2300;0,308538;
181108;0000;0,500311;
181108;0100;0,48701;
181108;0200;0,0275456;
181108;0300;0,0460421;
181108;0400;0,47002;
181108;0500;0,0484259;
181108;0600;0,189435;
181108;0700;0,590907;
181108;0800;0,593127;
181108;0900;0,861803;
181108;1000;0,616009;
181108;1100;1,08879;
181108;1200;2,19574;
181108;1300;2,79708;
181108;1400;2,76821;
181108;1500;3,52556;
181108;1600;3,31324;
181108;1700;2,49686;
181108;1800;1,73127;
181108;1900;1,79403;
181108;2000;2,07432;
181108;2100;0,610299;
181108;2200;1,16594;
181108;2300;0,685808;
181109;0000;0,130915;
181109;0100;0,0195277;
181109;0200;0,0183618;
181109;0300;0,00375859;
181109;0400;0,351318;
181109;0500;0,137009;
181109;0600;0,290616;
181109;0700;0,360721;
181109;0800;0,246727;
181109;0900;0,197668;
181109;1000;0,62521;
181109;1100;1,72644;
181109;1200;2,35243;
181109;1300;2,65182;
181109;1400;2,62348;
181109;1500;2,94586;
181109;1600;2,98598;
181109;1700;2,20754;
181109;1800;2,0276;
181109;1900;1,97477;
181109;2000;1,74206;
181109;2100;1,16878;
181109;2200;0,556701;
181109;2300;0,372962;
181110;0000;0,0988177;
181110;0100;0,0785779;
181110;0200;0,140918;
181110;0300;0,13022;
181110;0400;0,11639;
181110;0500;0,0962974;
181110;0600;0,564032;
181110;0700;0,502141;
181110;0800;0,323782;
181110;0900;0,721542;
181110;1000;1,72908;
181110;1100;3,15517;
181110;1200;3,62579;
181110;1300;3,1939;
181110;1400;3,42107;
181110;1500;3,35487;
181110;1600;3,07346;
181110;1700;2,96343;
181110;1800;2,78106;
181110;1900;2,07203;
181110;2000;1,2307;
181110;2100;1,15225;
181110;2200;1,35697;
181110;2300;1,38077;
181111;0000;0,92028;
181111;0100;0,59181;
181111;0200;0,608795;
181111;0300;0,504393;
181111;0400;0,80937;
181111;0500;1,07647;
181111;0600;0,710599;
181111;0700;1,46697;
181111;0800;1,63495;
181111;0900;1,47091;
181111;1000;1,65395;
181111;1100;1,18888;
181111;1200;1,65161;
181111;1300;2,54547;
181111;1400;2,66803;
181111;1500;3,06255;
181111;1600;3,22706;
181111;1700;2,88962;
181111;1800;2,24838;
181111;1900;2,52725;
181111;2000;2,51458;
181111;2100;2,08669;
181111;2200;1,12735;
181111;2300;0,997385;
181112;0000;0,75107;
181112;0100;0,931957;
181112;0200;0,573021;
181112;0300;0,679341;
181112;0400;1,2028;
181112;0500;1,02971;
181112;0600;1,2529;
181112;0700;1,11605;
181112;0800;1,21035;
181112;0900;0,880567;
181112;1000;0,919182;
181112;1100;1,50155;
181112;1200;1,42681;
181112;1300;0,745926;
181112;1400;0,656344;
181112;1500;1,62146;
181112;1600;1,84515;
181112;1700;2,22049;
181112;1800;1,28071;
181112;1900;1,55897;
181112;2000;1,15106;
181112;2100;0,7891;
181112;2200;0,491551;
181112;2300;0,417656;
181113;0000;0,280193;
181113;0100;0,37901;
181113;0200;0,384082;
181113;0300;0,103047;
181113;0400;0,0558965;
181113;0500;0,0271142;
181113;0600;0,595459;
181113;0700;0,886653;
181113;0800;0,457045;
181113;0900;0,3305;
181113;1000;0,880119;
181113;1100;2,04369;
181113;1200;1,509;
181113;1300;3,22161;
181113;1400;2,16495;
181113;1500;0,705967;
181113;1600;1,43728;
181113;1700;2,41373;
181113;1800;2,16489;
181113;1900;0,738447;
181113;2000;0,634973;
181113;2100;1,08154;
181113;2200;0,143914;
181113;2300;0,276304;
181114;0000;0,435619;
181114;0100;0,170882;
181114;0200;0,63969;
181114;0300;0,499766;
181114;0400;0,730507;
181114;0500;0,186381;
181114;0600;0,161991;
181114;0700;0,526994;
181114;0800;0,429429;
181114;0900;0,36501;
181114;1000;0,406823;
181114;1100;1,0937;
181114;1200;1,65105;
181114;1300;1,79685;
181114;1400;2,15507;
181114;1500;2,33626;
181114;1600;2,14765;
181114;1700;2,39033;
181114;1800;2,0021;
181114;1900;1,62938;
181114;2000;1,3104;
181114;2100;1,21912;
181114;2200;0,499868;
181114;2300;0,115884;
181115;0000;0,184355;
181115;0100;0,362365;
181115;0200;0,602423;
181115;0300;0,337155;
181115;0400;0,117678;
181115;0500;0,153232;
181115;0600;0,454506;
181115;0700;1,05323;
181115;0800;0,121959;
181115;0900;0,492676;
181115;1000;0,750735;
181115;1100;1,20699;
181115;1200;1,49366;
181115;1300;1,76585;
181115;1400;2,08341;
181115;1500;2,33459;
181115;1600;2,25652;
181115;1700;2,35953;
181115;1800;2,44801;
181115;1900;1,25301;
181115;2000;1,15685;
181115;2100;1,37613;
181115;2200;1,32666;
181115;2300;1,03865;
181116;0000;0,3416;
181116;0100;0,283613;
181116;0200;0,180451;
181116;0300;0,312763;
181116;0400;0,355833;
181116;0500;0,0882649;
181116;0600;0,154368;
181116;0700;0,515207;
181116;0800;0,125902;
181116;0900;0,48024;
181116;1000;1,28591;
181116;1100;2,57392;
181116;1200;2,94322;
181116;1300;3,3613;
181116;1400;3,52972;
181116;1500;3,62975;
181116;1600;3,47435;
181116;1700;2,77904;
181116;1800;2,52786;
181116;1900;2,51645;
181116;2000;2,30757;
181116;2100;1,03937;
181116;2200;0,787143;
181116;2300;1,95106;
181117;0000;1,50112;
181117;0100;0,744632;
181117;0200;0,475424;
181117;0300;0,303656;
181117;0400;0,703114;
181117;0500;0,279679;
181117;0600;0,189091;
181117;0700;1,34884;
181117;0800;2,00706;
181117;0900;1,60379;
181117;1000;1,88292;
181117;1100;2,14453;
181117;1200;2,51282;
181117;1300;2,87207;
181117;1400;2,67905;
181117;1500;1,33905;
181117;1600;1,35428;
181117;1700;1,67472;
181117;1800;2,00279;
181117;1900;1,64197;
181117;2000;1,31893;
181117;2100;0,940312;
181117;2200;0,442888;
181117;2300;0,539894;
181118;0000;0,201766;
181118;0100;0,0943081;
181118;0200;0,293948;
181118;0300;0,487651;
181118;0400;0,138749;
181118;0500;0,110378;
181118;0600;0,473926;
181118;0700;0,52409;
181118;0800;0,658579;
181118;0900;0,643254;
181118;1000;0,670269;
181118;1100;0,665601;
181118;1200;0,561665;
181118;1300;1,28551;
181118;1400;1,92502;
181118;1500;2,12553;
181118;1600;1,99478;
181118;1700;2,59259;
181118;1800;2,21203;
181118;1900;1,18893;
181118;2000;1,2581;
181118;2100;0,740609;
181118;2200;0,61835;
181118;2300;0,158113;
181119;0000;0,12989;
181119;0100;0,0758047;
181119;0200;0,0476081;
181119;0300;0,121422;
181119;0400;0,0880522;
181119;0500;0,00553474;
181119;0600;0,208243;
181119;0700;0,585838;
181119;0800;0,604658;
181119;0900;0,797477;
181119;1000;0,447096;
181119;1100;1,05565;
181119;1200;2,18527;
181119;1300;2,46121;
181119;1400;2,3192;
181119;1500;2,68366;
181119;1600;2,82455;
181119;1700;2,68556;
181119;1800;2,33616;
181119;1900;1,24911;
181119;2000;0,999993;
181119;2100;0,983901;
181119;2200;0,957371;
181119;2300;0,148368;
181120;0000;0,32669;
181120;0100;0,289499;
181120;0200;0,32856;
181120;0300;0,238652;
181120;0400;0,138389;
181120;0500;0,0641109;
181120;0600;0,386626;
181120;0700;0,148521;
181120;0800;0,522982;
181120;0900;0,36811;
181120;1000;0,87841;
181120;1100;1,99447;
181120;1200;2,08753;
181120;1300;2,70674;
181120;1400;2,49482;
181120;1500;2,653;
181120;1600;;
181120;1700;2,65717;
181120;1800;2,40973;
181120;1900;2,22906;
181120;2000;1,54321;
181120;2100;1,0125;
181120;2200;0,613813;
181120;2300;0,191441;
181121;0000;0,46225;
181121;0100;0,481536;
181121;0200;0,614808;
181121;0300;0,872315;
181121;0400;0,425972;
181121;0500;0,0125487;
181121;0600;0,658006;
181121;0700;0,797338;
181121;0800;0,650371;
181121;0900;1,02856;
181121;1000;1,05104;
181121;1100;2,04293;
181121;1200;2,48629;
181121;1300;2,74508;
181121;1400;2,92405;
181121;1500;3,16932;
181121;1600;3,59186;
181121;1700;2,96411;
181121;1800;2,39375;
181121;1900;2,38626;
181121;2000;2,1765;
181121;2100;1,50761;
181121;2200;1,34505;
181121;2300;1,32726;
181122;0000;1,02108;
181122;0100;1,15123;
181122;0200;0,551175;
181122;0300;0,553288;
181122;0400;0,379156;
181122;0500;0,439591;
181122;0600;0,759798;
181122;0700;0,759415;
181122;0800;0,74464;
181122;0900;0,610974;
181122;1000;0,834234;
181122;1100;1,31927;
181122;1200;1,84928;
181122;1300;1,95803;
181122;1400;1,93989;
181122;1500;2,23959;
181122;1600;2,42886;
181122;1700;3,0976;
181122;1800;2,80126;
181122;1900;1,89541;
181122;2000;1,74656;
181122;2100;0,980662;
181122;2200;0,727036;
181122;2300;0,446862;
181123;0000;0,0790293;
181123;0100;0,750959;
181123;0200;0,647814;
181123;0300;0,416015;
181123;0400;0,635462;
181123;0500;0,168732;
181123;0600;0,865897;
181123;0700;0,415893;
181123;0800;0,618807;
181123;0900;0,196086;
181123;1000;0,632547;
181123;1100;1,3134;
181123;1200;2,40526;
181123;1300;2,86082;
181123;1400;2,91708;
181123;1500;2,7111;
181123;1600;2,71334;
181123;1700;2,73302;
181123;1800;2,40238;
181123;1900;1,59032;
181123;2000;1,4196;
181123;2100;0,607368;
181123;2200;0,899635;
181123;2300;0,668849;
181124;0000;0,335796;
181124;0100;0,330497;
181124;0200;0,244258;
181124;0300;0,18487;
181124;0400;0,024264;
181124;0500;0,152593;
181124;0600;0,145852;
181124;0700;0,489966;
181124;0800;0,701033;
181124;0900;0,441711;
181124;1000;0,264714;
181124;1100;1,26309;
181124;1200;1,92673;
181124;1300;2,15945;
181124;1400;2,58564;
181124;1500;2,46996;
181124;1600;2,80134;
181124;1700;2,50231;
181124;1800;2,3037;
181124;1900;1,23638;
181124;2000;0,963169;
181124;2100;0,407858;
181124;2200;0,651166;
181124;2300;0,110715;
181125;0000;0,059228;
181125;0100;0,545899;
181125;0200;0,506217;
181125;0300;0,328919;
181125;0400;0,171038;
181125;0500;0,7015;
181125;0600;0,144309;
181125;0700;0,259948;
181125;0800;0,327429;
181125;0900;0,853666;
181125;1000;0,420153;
181125;1100;1,18882;
181125;1200;2,04327;
181125;1300;2,02548;
181125;1400;2,72932;
181125;1500;2,56954;
181125;1600;2,8526;
181125;1700;2,74768;
181125;1800;2,37895;
181125;1900;1,50753;
181125;2000;1,58993;
181125;2100;1,84999;
181125;2200;0,850644;
181125;2300;0,256257;
181126;0000;0,0512151;
181126;0100;0,217848;
181126;0200;0,053764;
181126;0300;0,348339;
181126;0400;0,136042;
181126;0500;0,101646;
181126;0600;0,363061;
181126;0700;0,84903;
181126;0800;0,914214;
181126;0900;1,04301;
181126;1000;1,15761;
181126;1100;2,43943;
181126;1200;2,78227;
181126;1300;2,62258;
181126;1400;2,61981;
181126;1500;2,93291;
181126;1600;3,43495;
181126;1700;3,40652;
181126;1800;2,31202;
181126;1900;2,07449;
181126;2000;1,59385;
181126;2100;1,45406;
181126;2200;0,41934;
181126;2300;0,172356;
181127;0000;0,0322658;
181127;0100;0,710312;
181127;0200;0,296292;
181127;0300;0,335956;
181127;0400;0,0650039;
181127;0500;0,0482954;
181127;0600;0,142254;
181127;0700;0,26398;
181127;0800;0,76333;
181127;0900;0,529846;
181127;1000;0,828607;
181127;1100;1,58888;
181127;1200;1,91244;
181127;1300;2,15097;
181127;1400;1,85815;
181127;1500;2,38652;
181127;1600;2,63377;
181127;1700;2,63924;
181127;1800;2,41204;
181127;1900;1,95181;
181127;2000;1,4726;
181127;2100;1,38526;
181127;2200;0,803432;
181127;2300;0,2587;
